timestamp,Active_Power,Wind_Speed,Weather_Temperature_Celsius,Global_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Max_Wind_Speed,Air_Pressure,Hail_Accumulation
28/6/2023 11:30 AM,246.1274354,1.913333297,12.80000019,133.6702576,189.1999969,0,3.299999952,964.2166748,0
28/6/2023 11:35 AM,268.2098954,1.816666603,12.80000019,159.0992584,164.5666656,0,3.799999952,964.1733398,0
28/6/2023 11:40 AM,164.9620421,1.649999976,12.80000019,133.3655548,170.9666595,0,2.900000095,964.0632935,0
28/6/2023 11:45 AM,170.7966294,2.039999962,12.80000019,92.14815521,192.9666595,0,4.099999905,964.0632935,0
28/6/2023 11:50 AM,211.4514787,1.419999957,12.8866663,134.8296509,191.7333374,0,2.400000095,964.1333008,0
28/6/2023 11:55 AM,277.3162959,1.343333364,12.97666645,191.4919128,190.8333282,0,2.200000048,964.1166382,0
28/6/2023 12:00 PM,438.8209004,1.686666727,13.15666676,267.3020935,153.6999969,0,3.5,964.0599976,0
28/6/2023 12:05 PM,394.1078215,1.933333397,13.26333332,251.2651825,169.9333344,0,3.799999952,964,0
28/6/2023 12:10 PM,481.7607923,1.919999957,13.34333324,277.3303528,169.3000031,0,3.299999952,963.9200439,0
28/6/2023 12:15 PM,442.3809104,1.646666646,13.42000008,275.5944824,163.6000061,0,3.200000048,963.8800049,0
28/6/2023 12:20 PM,221.6446569,1.463333368,13.60333347,150.1304626,159.6666718,0,3.400000095,963.9033813,0
28/6/2023 12:25 PM,324.7951777,1.99666667,13.43999958,94.60326385,191.8333282,0,3.700000048,963.9066772,0
28/6/2023 12:30 PM,350.1444225,1.980000019,13.38000011,174.829483,192.4666595,0,4,963.7666626,0
28/6/2023 12:35 PM,267.4298935,2.053333282,13.39999962,145.7346497,195.3666687,0,4.099999905,963.7033081,0
28/6/2023 12:40 PM,349.9874778,1.716666698,13.39999962,151.7669525,205.8333282,0,3.400000095,963.5233154,0
28/6/2023 12:45 PM,263.3393445,2.133333206,13.39999962,168.0133057,203.5333405,0,4.400000095,963.5333252,0
28/6/2023 12:50 PM,196.6414857,2.136666775,13.40333271,118.9757538,203.4666595,0,3.5,963.5266724,0
28/6/2023 12:55 PM,248.0820589,2.220000029,13.32666683,102.4964066,204.3333282,0,4.300000191,963.6099854,0
28/6/2023 1:00 PM,282.0323434,2.019999981,13.30000019,191.4011841,184.6666718,0,4,963.456665,0
28/6/2023 1:05 PM,352.1050324,2.063333273,13.37333298,220.2756042,188.1999969,0,4.199999809,963.2666626,0
28/6/2023 1:10 PM,372.4024382,1.950000048,13.52666664,225.9015503,190.8999939,0,3.799999952,963.333313,0
28/6/2023 1:15 PM,310.0888371,2.306666613,13.62333393,144.3630829,194.2333374,0,5,963.3599854,0
28/6/2023 1:20 PM,341.5064931,2.710000038,13.60000038,235.0921478,192.0333405,0,5,963.0733032,0
28/6/2023 1:25 PM,179.5750167,2.75333333,13.60000038,147.0195618,185.6333313,0,4.900000095,963.1900024,0
28/6/2023 1:30 PM,222.8397729,2.670000076,13.53333378,118.2237244,202.8000031,0,5,963.0999756,0
28/6/2023 1:35 PM,258.4478927,2.75666666,13.33333302,177.7682495,213.8333282,0,4.900000095,963.083313,0
28/6/2023 1:40 PM,405.1445317,2.653333426,13.32999992,189.5867004,213.7666626,0,5.599999905,962.9733276,0
28/6/2023 1:45 PM,269.8136492,2.726666689,13.39999962,223.873291,204.1999969,0,5.699999809,962.833313,0
28/6/2023 1:50 PM,197.8599148,2.75999999,13.45666695,151.0510406,182.3666687,0,4.800000191,962.8599854,0
28/6/2023 1:55 PM,365.5427508,1.850000024,13.46666622,186.6277924,168.6000061,0,4,962.8066406,0
28/6/2023 2:00 PM,299.8214827,2.013333321,13.60000038,157.5981598,178.1999969,0,4.099999905,962.7999878,0
28/6/2023 2:05 PM,188.641535,2.716666698,13.60000038,169.437088,163.1999969,0,4.900000095,962.6799927,0
28/6/2023 2:10 PM,322.9552679,2.646666765,13.59666729,156.6240387,184.8666687,0,5.199999809,962.5,0
28/6/2023 2:15 PM,284.6237283,2.309999943,13.63333321,162.2048187,189.3333282,0,4.400000095,962.5866699,0
28/6/2023 2:20 PM,286.158514,2.730000019,13.69999981,173.7180176,208.5333405,0,6.599999905,962.7733154,0
28/6/2023 2:25 PM,275.4502318,2.393333435,13.69999981,197.2438354,200.2666626,0,4.199999809,962.7433472,0
28/6/2023 2:30 PM,359.5645981,2.75999999,13.75,189.741272,208.5333405,0,5.900000095,962.5733032,0
28/6/2023 2:35 PM,302.7000289,2.313333273,13.72999954,234.9202423,184.6333313,0,5.099999905,962.5533447,0
28/6/2023 2:40 PM,387.0112,2.553333282,13.80000019,186.6985321,187.6666718,0,5.099999905,962.6099854,0
28/6/2023 2:45 PM,218.0973687,2.083333254,13.90999985,171.0985107,167.6666718,0,4.400000095,962.6133423,0
28/6/2023 2:50 PM,172.7862489,2.403333426,13.89999962,116.0250854,187.7666626,0,4.5,962.5866699,0
28/6/2023 2:55 PM,144.0918717,2.933333397,13.81333351,130.1371307,193.6333313,0,5.199999809,962.5966187,0
28/6/2023 3:00 PM,243.7707603,2.903333426,13.77000046,139.5509644,190.4666595,0,6.400000095,962.4799805,0
28/6/2023 3:05 PM,220.647038,2.436666727,13.71000004,155.7353821,191.6666718,0,5.900000095,962.5733032,0
28/6/2023 3:10 PM,224.0769439,2.033333302,13.7966671,128.1851807,198.4333344,0,4.300000191,962.666626,0
28/6/2023 3:15 PM,190.797714,3.25,13.65666676,130.5213928,187.6666718,0,6.400000095,962.7566528,0
28/6/2023 3:20 PM,207.6974521,2.853333235,13.60000038,137.0619354,193.9333344,0,5.400000095,962.6599731,0
28/6/2023 3:25 PM,207.9615393,2.299999952,13.60000038,141.7645874,187.0333405,0,4.900000095,962.7866821,0
28/6/2023 3:30 PM,171.3292685,2.446666718,13.63666725,150.1253204,183.0666656,0,4.400000095,962.7366943,0
28/6/2023 3:35 PM,189.8331549,2.763333321,13.76333332,130.6188965,178.2333374,0,6.099999905,962.8733521,0
28/6/2023 3:40 PM,181.0905426,2.556666613,13.80000019,117.9099426,169.1999969,0,5.599999905,962.9266968,0
28/6/2023 3:45 PM,199.4279637,2.869999886,13.80000019,133.439743,171.2333374,0,6.400000095,963.0033569,0
28/6/2023 3:50 PM,210.2046635,2.316666603,13.80000019,138.5585175,167.8000031,0,5.199999809,963.0366821,0
28/6/2023 3:55 PM,177.4168379,2.096666574,13.87666607,124.9978256,185.5,0,5.099999905,962.9400024,0
28/6/2023 4:00 PM,185.3083386,3.563333273,13.78999996,120.1166687,192.3999939,0,6.199999809,963.0233154,0
28/6/2023 4:05 PM,171.4799893,2.769999981,13.64333344,120.0048981,177.6666718,0,5.300000191,963.1033325,0
28/6/2023 4:10 PM,137.2874441,2.676666737,13.58333397,100.5690613,177.3666687,0,4.800000191,963.1966553,0
28/6/2023 4:15 PM,118.4204518,2.866666555,13.47666645,85.88336945,178.4333344,0,5.300000191,963.166687,0
28/6/2023 4:20 PM,134.0728724,2.890000105,13.39999962,91.5684433,184.6000061,0,4.900000095,963.1799927,0
28/6/2023 4:25 PM,143.6174023,2.49333334,13.39999962,105.6488647,185.3000031,0,5.800000191,963.293335,0
28/6/2023 4:30 PM,170.7706704,2.866666794,13.30333328,107.7358322,186.3000031,0,4.900000095,963.2999878,0
28/6/2023 4:35 PM,124.1970361,2.726666689,13.34000015,115.4510193,187.4333344,0,5.699999809,963.293335,0
28/6/2023 4:40 PM,83.03438115,2.486666679,13.39666653,66.26343536,168.8666687,0,5.099999905,963.3666992,0
28/6/2023 4:45 PM,131.2714562,2.783333302,13.26333332,71.6415329,186.1333313,0,5.599999905,963.4000244,0
28/6/2023 4:50 PM,112.1714072,2.763333321,13.19999981,81.14501953,190.6000061,0,5.599999905,963.4000244,0
28/6/2023 4:55 PM,113.6432745,2.926666737,13.19999981,66.58731842,193.7333374,0,5.900000095,963.4200439,0
28/6/2023 5:00 PM,88.10243428,2.420000076,13.19999981,64.1599884,186.7333374,0,4.800000191,963.4866943,0
28/6/2023 5:05 PM,94.81332743,2.943333387,13.19999981,56.72368622,185.0333405,0,5.699999809,963.5499878,0
28/6/2023 5:10 PM,93.64613414,2.703333378,13.13666725,62.77796173,180.4666595,0,5.800000191,963.6133423,0
28/6/2023 5:15 PM,67.29014778,3.720000029,13.10000038,56.60749435,186.1333313,0,6.199999809,963.666687,0
28/6/2023 5:20 PM,33.55170715,2.696666718,13.10000038,33.13763809,178.2666626,0,5,963.7000122,0
28/6/2023 5:25 PM,23.8020958,2.24333334,13.10000038,21.80093002,175.8666687,0,4.300000191,963.75,0
28/6/2023 5:30 PM,25.7751451,2.823333263,13.10000038,21.15419197,186.1000061,0,4.900000095,963.710022,0
28/6/2023 5:35 PM,36.79456487,2.206666708,13.10000038,24.10245132,179.0333405,0,4.5,963.6633301,0
28/6/2023 5:40 PM,38.3930006,2.696666718,13.10000038,25.57728767,169.9333344,0,4.699999809,963.666687,0
28/6/2023 5:45 PM,35.61625803,1.950000048,13.07999992,24.37870789,161.7333374,0,3.799999952,963.7633057,0
28/6/2023 5:50 PM,18.28544194,2.470000029,13,19.82232666,170.3999939,0,4.400000095,963.8433228,0
28/6/2023 5:55 PM,8.713752169,1.853333354,13,10.46592236,169.5666656,0,3.799999952,963.8866577,0
28/6/2023 6:00 PM,2.689894985,1.636666656,13,5.779045582,165.2666626,0,3.400000095,963.9333496,0
28/6/2023 6:05 PM,-0.270484028,1.876666665,13,3.150465965,167.1333313,0,5.300000191,963.956665,0
28/6/2023 6:10 PM,-0.269255183,2.083333254,12.95666695,1.765300035,170.4666595,0,4.599999905,963.9700317,0
28/6/2023 6:15 PM,-0.271209928,2.410000086,12.95666695,0.5622316,166.9666595,0,4.599999905,963.8533325,0
28/6/2023 6:20 PM,-0.367167577,1.99000001,12.89999962,-0.34511289,170.1000061,0,4,963.956665,0
28/6/2023 6:25 PM,-0.38115009,1.916666627,12.87666607,-0.728678584,171.3333282,0,3.5,964.0200195,0
28/6/2023 6:30 PM,-0.388194719,2.946666718,12.80000019,-0.866422236,181.2333374,0,5.599999905,964.0933228,0
28/6/2023 6:35 PM,-0.391078952,2.379999876,12.80000019,-0.987521231,183.3333282,0,4.699999809,964.2000122,0
28/6/2023 6:40 PM,-0.389218093,2.579999924,12.80000019,-0.796347737,177.8999939,0,5.300000191,964.2299805,0
28/6/2023 6:45 PM,-0.39023135,2.186666727,12.80000019,-0.892624021,182.8333282,0,6.699999809,964.4000244,0
28/6/2023 6:50 PM,-0.390894275,2.849999905,12.80000019,-0.889833868,181.6999969,0,6,964.2833252,0
28/6/2023 6:55 PM,-0.390930246,1.909999967,12.73999977,-0.923251569,181.8333282,0,3.900000095,964.3699951,0
28/6/2023 7:00 PM,-0.38679778,1.876666665,12.69999981,-0.942044973,177.7333374,0,3.700000048,964.4899902,0
28/6/2023 7:05 PM,-0.389511825,2.453333378,12.69999981,-0.914335907,188.0333405,0,4.800000191,964.6066284,0
28/6/2023 7:10 PM,-0.38698129,2.119999886,12.69999981,-0.947881818,183.5333405,0,5.599999905,964.6533203,0
28/6/2023 7:15 PM,-0.387479778,2.599999905,12.69999981,-0.890731871,182.2333374,0,4.699999809,964.6400146,0
28/6/2023 7:20 PM,-0.3872445,2.463333368,12.62333393,-0.839450777,184.8000031,0,4.5,964.7366943,0
28/6/2023 7:25 PM,-0.388120223,2.24333334,12.60000038,-0.934893191,196.1666718,0,4.900000095,964.8933716,0
28/6/2023 7:30 PM,-0.386870904,2.426666737,12.60000038,-0.926683128,192.3333282,0,4.800000191,964.9633179,0
28/6/2023 7:35 PM,-0.390508027,2.376666784,12.60000038,-0.955097735,188.8333282,0,4.900000095,965.0266724,0
28/6/2023 7:40 PM,-0.387952146,2.483333349,12.60000038,-0.953558385,188.1666718,0,4.599999905,965.1566772,0
28/6/2023 7:45 PM,-0.388598199,2.650000095,12.60000038,-0.970331311,186.2333374,0,5.099999905,965.2633057,0
28/6/2023 7:50 PM,-0.388682342,2.833333254,12.60000038,-0.998072505,178.2333374,0,5.699999809,965.2966309,0
28/6/2023 7:55 PM,-0.387043529,2.616666555,12.60000038,-0.960389435,192.8000031,0,5.199999809,965.3300171,0
28/6/2023 8:00 PM,-0.38790355,2.036666632,12.51333332,-0.909044206,195.6333313,0,4.400000095,965.4000244,0
28/6/2023 8:05 PM,-0.387017783,3.306666613,12.5,-0.918473005,183.1666718,0,7.599999905,965.4466553,0
28/6/2023 8:10 PM,-0.388178045,3.083333254,12.43666649,-0.947657347,184.8000031,0,5.900000095,965.5166626,0
28/6/2023 8:15 PM,-0.389645421,2.876666784,12.36666679,-1.082418442,193.6000061,0,5.599999905,965.5666504,0
28/6/2023 8:20 PM,-0.388136758,3.150000095,12.27666664,-1.193928361,191.3000031,0,5.5,965.5899658,0
28/6/2023 8:25 PM,-0.386165965,3.576666594,12.16333294,-1.35206902,191.8000031,0,7.300000191,965.6166382,0
28/6/2023 8:30 PM,-0.385782992,2.826666594,12.08666706,-1.262174726,182,0,5.599999905,965.7000122,0
28/6/2023 8:35 PM,-0.38689322,2.936666727,12,-1.144058347,184,0,6.599999905,965.8533325,0
28/6/2023 8:40 PM,-0.390079611,2.673333406,11.97333336,-1.129530311,184.3333282,0,5.199999809,965.9100342,0
28/6/2023 8:45 PM,-0.386648687,2.273333311,11.88999939,-1.22490859,196.3666687,0,4.5,965.9866943,0
28/6/2023 8:50 PM,-0.385714986,2.549999952,11.80000019,-1.365634918,192.7666626,0,5.199999809,966.0166626,0
28/6/2023 8:55 PM,-0.387533082,3.00333333,11.72999954,-1.20912981,200,0,5.400000095,966.0999756,0
28/6/2023 9:00 PM,-0.3847106,2.980000019,11.69999981,-1.25434947,189.1999969,0,6.400000095,966.0999756,0
28/6/2023 9:05 PM,-0.388467544,2.643333435,11.66666698,-1.35043335,190,0,5.400000095,966.1599731,0
28/6/2023 9:10 PM,-0.386603529,2.906666756,11.60000038,-1.435003877,195.5333405,0,6.599999905,966.206665,0
28/6/2023 9:15 PM,-0.38593429,3.163333416,11.60000038,-1.267402291,194.1000061,0,7.099999905,966.3133545,0
28/6/2023 9:20 PM,-0.387335347,3.423333406,11.59666729,-1.020457864,196.8666687,0,7.199999809,966.376709,0
28/6/2023 9:25 PM,-0.386111395,2.75666666,11.56000042,-1.042971492,185.8333282,0,5.599999905,966.4033813,0
28/6/2023 9:30 PM,-0.38440296,3.056666613,11.5,-1.156758428,187.8666687,0,6.199999809,966.3966675,0
28/6/2023 9:35 PM,-0.384667815,2.906666756,11.40999985,-1.370285153,189.1333313,0,5.199999809,966.4066772,0
28/6/2023 9:40 PM,-0.382443642,2.50666666,11.2966671,-1.767577052,193.5,0,5.400000095,966.456665,0
28/6/2023 9:45 PM,-0.384450511,2.606666565,11.16666698,-1.808980346,194.6666718,0,6.900000095,966.5133057,0
28/6/2023 9:50 PM,-0.387310397,2.569999933,11.07000065,-1.558925033,200.1333313,0,4.300000191,966.6199951,0
28/6/2023 9:55 PM,-0.386494517,2.413333416,10.98333359,-1.413869262,203.4333344,0,5.199999809,966.6799927,0
28/6/2023 10:00 PM,-0.387390572,2.333333254,10.89999962,-1.27330327,197.9666595,0,4.800000191,966.6733398,0
28/6/2023 10:05 PM,-0.386899826,2.156666756,10.85999966,-1.175519705,200.5,0,4.199999809,966.7000122,0
28/6/2023 10:10 PM,-0.387024569,2.326666594,10.80000019,-1.209033608,199.3000031,0,5,966.7033691,0
28/6/2023 10:15 PM,-0.390515639,2.026666641,10.80000019,-1.251366973,194.8666687,0,3.799999952,966.7833252,0
28/6/2023 10:20 PM,-0.387650033,2.456666708,10.80000019,-1.106471539,183.8000031,0,4.599999905,966.7966309,0
28/6/2023 10:25 PM,-0.385841162,2.480000019,10.80000019,-1.103617191,186.4666595,0,5,966.7333374,0
28/6/2023 10:30 PM,-0.385073267,2.053333282,10.80000019,-1.155379295,168.3000031,0,5.5,966.710022,0
28/6/2023 10:35 PM,-0.387906041,1.976666689,10.73999977,-1.273495793,183.6999969,0,3.900000095,966.7000122,0
28/6/2023 10:40 PM,-0.389399147,1.330000043,10.6833334,-1.439654112,180,0,2.900000095,966.6400146,0
28/6/2023 10:45 PM,-0.389120677,1.323333383,10.60000038,-1.338310599,173.7333374,0,3.200000048,966.6033325,0
28/6/2023 10:50 PM,-0.385461509,1.933333278,10.60000038,-1.127670288,188.6333313,0,3.799999952,966.6033325,0
28/6/2023 10:55 PM,-0.383989234,2.053333282,10.59333324,-0.976168215,190.8666687,0,3.900000095,966.5899658,0
28/6/2023 11:00 PM,-0.384233822,2.216666698,10.51666641,-1.027128577,182.0333405,0,4.599999905,966.5,0
28/6/2023 11:05 PM,-0.385310967,1.879999995,10.5,-1.180939674,186.8666687,0,4.300000191,966.4966431,0
28/6/2023 11:10 PM,-0.383207773,2.559999943,10.5,-1.218847275,184.9666595,0,4.900000095,966.4066772,0
28/6/2023 11:15 PM,-0.384825772,2.710000038,10.51000023,-1.193190694,184.8333282,0,6.099999905,966.416687,0
28/6/2023 11:20 PM,-0.38723945,2.096666574,10.59666729,-1.169554591,176.5333405,0,5,966.3566895,0
28/6/2023 11:25 PM,-0.385879114,2.156666756,10.55000019,-1.350401282,181.5666656,0,4.5,966.3933716,0
28/6/2023 11:30 PM,-0.384294043,1.679999948,10.51000023,-1.487343192,188.1333313,0,4,966.4500122,0
28/6/2023 11:35 PM,-0.385230945,1.419999957,10.42999935,-1.762830615,198.8666687,0,3,966.5799561,0
28/6/2023 11:40 PM,-0.38511422,1.539999962,10.30000019,-1.76501143,194.0333405,0,3.299999952,966.6300049,0
28/6/2023 11:45 PM,-0.387005691,1.393333316,10.18000031,-1.696444273,198.3999939,0,2.799999952,966.7233276,0
28/6/2023 11:50 PM,-0.384060448,1.266666651,10.0666666,-1.879888654,202.4666595,0,2.700000048,966.7000122,0
28/6/2023 11:55 PM,-0.386329649,1.25,9.953332901,-2.013623476,212.3000031,0,2.299999952,966.7000122,0
29/6/2023 12:00 AM,-0.384713321,1.269999981,9.826666832,-2.034629822,197.1999969,0,2.5,966.7399902,0
29/6/2023 12:05 AM,-0.385875322,1.320000052,9.789999962,-1.99826169,189.1333313,0,2.900000095,966.6866455,0
29/6/2023 12:10 AM,-0.383411757,1.423333287,9.703332901,-1.796793461,185.4333344,0,3.5,966.666687,0
29/6/2023 12:15 AM,-0.382395061,1.623333335,9.699999809,-1.610270262,192.2333374,0,3.200000048,966.7000122,0
29/6/2023 12:20 AM,-0.385314636,,,,,,,,
29/6/2023 12:25 AM,-0.386291506,1.539999962,9.600000381,-1.82870388,217.1000061,0,2.099999905,966.7000122,0
29/6/2023 12:30 AM,-0.386303046,1.473333359,9.526666641,-1.969526291,200,0,2.700000048,966.6799927,0
29/6/2023 12:35 AM,-0.385539206,1.129999995,9.420000076,-1.968660355,194.4333344,0,2.099999905,966.6900024,0
29/6/2023 12:40 AM,-0.383362155,1.419999957,9.300000191,-1.963464975,195.3666687,0,2.099999905,966.7000122,0
29/6/2023 12:45 AM,-0.385496063,1.236666679,9.216666222,-1.865809679,190.5,0,2.400000095,966.7000122,0
29/6/2023 12:50 AM,-0.381657924,0.893333316,9.199999809,-1.822193503,186.3333282,0,1.700000048,966.6599731,0
29/6/2023 12:55 AM,-0.385074352,1.346666694,9.199999809,-1.698400617,190.1666718,0,2.700000048,966.5999756,0
29/6/2023 1:00 AM,-0.387200931,2.046666622,9.260000229,-1.398250818,186.9333344,0,4.699999809,966.5999756,0
29/6/2023 1:05 AM,-0.384681943,1.75333333,9.300000191,-1.377950072,169.8666687,0,2.799999952,966.5632935,0
29/6/2023 1:10 AM,-0.383347287,1.580000043,9.239999771,-1.410277247,175.3000031,0,2.799999952,966.5,0
29/6/2023 1:15 AM,-0.388274709,1.529999971,9.199999809,-1.343730569,180.8000031,0,3,966.5,0
29/6/2023 1:20 AM,-0.383020215,1.889999986,9.199999809,-1.178983331,190.8000031,0,3.5,966.5266724,0
29/6/2023 1:25 AM,-0.384882808,1.919999957,9.199999809,-1.214710116,180.7333374,0,3.5,966.4733276,0
29/6/2023 1:30 AM,-0.385154462,1.933333278,9.246666908,-1.2124331,169.3333282,0,3.799999952,966.4000244,0
29/6/2023 1:35 AM,-0.385427538,1.803333282,9.300000191,-1.267209888,172.9333344,0,3.400000095,966.4633179,0
29/6/2023 1:40 AM,-0.385331444,1.803333402,9.300000191,-1.302872539,177.2333374,0,3.799999952,966.4533691,0
29/6/2023 1:45 AM,-0.386496276,1.99666667,9.300000191,-1.194794178,180.8666687,0,4,966.460022,0
29/6/2023 1:50 AM,-0.383726755,2.053333282,9.300000191,-1.072412372,192.4666595,0,3.200000048,966.4000244,0
29/6/2023 1:55 AM,-0.385039152,1.399999976,9.300000191,-1.229141951,176.6666718,0,3.099999905,966.3933716,0
29/6/2023 2:00 AM,-0.38577093,1.629999995,9.25,-1.240783572,170.0666656,0,2.900000095,966.3033447,0
29/6/2023 2:05 AM,-0.384422471,1.656666636,9.199999809,-1.170901537,192.2333374,0,3.200000048,966.3166504,0
29/6/2023 2:10 AM,-0.386561928,1.733333349,9.199999809,-1.266921282,188.6000061,0,3.299999952,966.3699951,0
29/6/2023 2:15 AM,-0.384028342,1.403333306,9.159999847,-1.341325283,204.5,0,3,966.2999878,0
29/6/2023 2:20 AM,-0.383149424,1.50333333,8.983333588,-1.605908632,206.8000031,0,2.5,966.3599854,0
29/6/2023 2:25 AM,-0.384683234,0.903333306,8.850000381,-1.67364192,202.9333344,0,2,966.3933716,0
29/6/2023 2:30 AM,-0.386241173,1.203333378,8.800000191,-1.640865684,194,0,2.400000095,966.3733521,0
29/6/2023 2:35 AM,-0.387139791,1.403333306,8.800000191,-1.482821226,189.9666595,0,2.700000048,966.3933716,0
29/6/2023 2:40 AM,-0.383612451,1.00333333,8.75,-1.395428538,191.7666626,0,2.200000048,966.3733521,0
29/6/2023 2:45 AM,-0.38267091,1.276666641,8.699999809,-1.364768982,190.9333344,0,2.200000048,966.2999878,0
29/6/2023 2:50 AM,-0.381832765,1.036666632,8.699999809,-1.3618505,201.5666656,0,2,966.2999878,0
29/6/2023 2:55 AM,-0.387383509,0.939999998,8.699999809,-1.359701753,202.6000061,0,1.899999976,966.2999878,0
29/6/2023 3:00 AM,-0.386581164,1.036666632,8.699999809,-1.371247292,213.5333405,0,3,966.3033447,0
29/6/2023 3:05 AM,-0.384267509,1.196666718,8.699999809,-1.269134164,200.6333313,0,2.200000048,966.2999878,0
29/6/2023 3:10 AM,-0.383596052,1.070000052,8.699999809,-1.204351306,203.1333313,0,2.400000095,966.289978,0
29/6/2023 3:15 AM,-0.384079176,1.233333349,8.699999809,-1.019848466,205.3666687,0,2.5,966.2033691,0
29/6/2023 3:20 AM,-0.38450145,1.293333292,8.699999809,-1.027962327,198.6666718,0,2.400000095,966.2233276,0
29/6/2023 3:25 AM,-0.382745277,1.123333335,8.699999809,-1.09867835,213.8999939,0,2.700000048,966.2999878,0
29/6/2023 3:30 AM,-0.383665023,1.136666656,8.699999809,-1.17863059,220.5,0,2.200000048,966.2233276,0
29/6/2023 3:35 AM,-0.386253632,1.233333349,8.699999809,-1.103841662,193.5333405,0,2.200000048,966.210022,0
29/6/2023 3:40 AM,-0.386257314,0.920000017,8.729999542,-1.15544343,187.8000031,0,2.200000048,966.2000122,0
29/6/2023 3:45 AM,-0.385713307,0.916666687,8.800000191,-1.228372216,208.1000061,0,1.899999976,966.1566772,0
29/6/2023 3:50 AM,-0.383992613,1.183333397,8.699999809,-1.240783572,207.7666626,0,2.200000048,966.0999756,0
29/6/2023 3:55 AM,-0.384857645,1.120000005,8.699999809,-1.184563637,228.6000061,0,2.200000048,966.1833496,0
29/6/2023 4:00 AM,-0.384223633,0.883333325,8.699999809,-1.207911134,233.0666656,0,2.099999905,966.2000122,0
29/6/2023 4:05 AM,-0.386474112,1.173333287,8.616666794,-1.173627615,229.0666656,0,2.299999952,966.1933594,0
29/6/2023 4:10 AM,-0.384682176,1.486666679,8.600000381,-1.095727801,212.6333313,0,2.799999952,966.0999756,0
29/6/2023 4:15 AM,-0.386052334,1.163333297,8.600000381,-1.132095933,211.4333344,0,2.299999952,966.0133057,0
29/6/2023 4:20 AM,-0.386284438,0.99333334,8.600000381,-1.266215682,201.6000061,0,2,966,0
29/6/2023 4:25 AM,-0.384414498,1.629999995,8.600000381,-1.236293674,211.3666687,0,3,965.916687,0
29/6/2023 4:30 AM,-0.385208703,1.313333273,8.61000061,-1.212465167,202.3333282,0,3.400000095,965.9000244,0
29/6/2023 4:35 AM,-0.386350533,1.516666651,8.699999809,-1.098517895,217.7666626,0,2.599999905,965.9000244,0
29/6/2023 4:40 AM,-0.384239499,1.600000024,8.619999886,-1.200599074,217.8999939,0,3.099999905,965.8966675,0
29/6/2023 4:45 AM,-0.388540409,1.840000033,8.600000381,-1.110961437,217.0666656,0,3.5,965.9000244,0
29/6/2023 4:50 AM,-0.38391815,1.24000001,8.600000381,-1.157592177,210.8666687,0,3.400000095,965.9000244,0
29/6/2023 4:55 AM,-0.385168547,1.74000001,8.506667137,-1.101596713,201,0,3.799999952,965.9000244,0
29/6/2023 5:00 AM,-0.385241691,1.419999957,8.496666908,-1.193928361,203.9333344,0,4,965.9000244,0
29/6/2023 5:05 AM,-0.385662305,1.24000001,8.399999619,-1.275580287,191.8333282,0,2.5,965.9533691,0
29/6/2023 5:10 AM,-0.386078418,1.230000019,8.363332748,-1.343313694,200.5,0,2.599999905,966,0
29/6/2023 5:15 AM,-0.38833837,1.789999962,8.279999733,-1.464444757,195.9333344,0,3.700000048,966,0
29/6/2023 5:20 AM,-0.386142474,1.696666718,8.193333626,-1.583234668,205.7666626,0,3,966,0
29/6/2023 5:25 AM,-0.385744011,1.843333364,8.100000381,-1.662705898,211.8000031,0,4.199999809,966,0
29/6/2023 5:30 AM,-0.384779696,2,8.070000648,-1.695033073,211.3999939,0,3.700000048,966,0
29/6/2023 5:35 AM,-0.386485361,2.286666632,8,-1.659819484,213.8999939,0,4.099999905,966,0
29/6/2023 5:40 AM,-0.385937755,1.666666627,7.956666946,-1.603567481,211.8999939,0,3.400000095,966,0
29/6/2023 5:45 AM,-0.388705619,1.593333364,7.900000095,-1.758757591,202.3666687,0,3.400000095,966.039978,0
29/6/2023 5:50 AM,-0.387818822,1.159999967,7.893333435,-1.886880159,200.0333405,0,2.5,966.0966187,0
29/6/2023 5:55 AM,-0.38907843,1.156666636,7.826666832,-1.805356383,201.6666718,0,2.599999905,966.0999756,0
29/6/2023 6:00 AM,-0.38504876,1.450000048,7.900000095,-1.849004626,198.5666656,0,3.400000095,966.0999756,0
29/6/2023 6:05 AM,-0.387101212,1.186666727,7.900000095,-1.713473797,206.1333313,0,2.299999952,966.1033325,0
29/6/2023 6:10 AM,-0.388135519,1.450000048,7.900000095,-1.544846058,212.9333344,0,3.700000048,966.1466675,0
29/6/2023 6:15 AM,-0.38569862,1.480000019,7.996666908,-1.563767672,206.8999939,0,3.200000048,966.2000122,0
29/6/2023 6:20 AM,-0.387641766,1.476666689,8,-1.627876997,205.9666595,0,3.5,966.2733154,0
29/6/2023 6:25 AM,-0.385638135,1.526666641,8,-1.659947753,197.7666626,0,3.200000048,966.293335,0
29/6/2023 6:30 AM,-0.385998546,1.736666679,8,-1.757699251,204.5,0,3.400000095,966.2999878,0
29/6/2023 6:35 AM,-0.389175519,1.356666684,8,-1.849934578,202.8999939,0,3.400000095,966.3566895,0
29/6/2023 6:40 AM,-0.387153563,1.463333368,8,-1.685700536,205.9666595,0,2.900000095,966.4367065,0
29/6/2023 6:45 AM,-0.388368951,1.616666675,8,-1.580123782,203.8000031,0,3.099999905,966.5,0
